check,name,address,region,maplink,tags,price,category,notes,link
√,138 Kway Chap & Porridge,"16 Upper Bukit Timah Rd, Singapore 588172",Central,"https://www.google.com/maps/place/138+Kway+Chap+%26+Porridge/@1.3394235,103.7738648,17z/data=!3m1!4b1!4m5!3m4!1s0x31da1089f9a027f1:0x8e148f2b700b718c!8m2!3d1.3394181!4d103.7760535","cheap, hawker",<$15,cheap and good,only morning can go. mon tue closed,
√,Top 1 Home Made Noodle,"144 Upper Bukit Timah Rd, #04-44, Singapore 588177",Central,"https://www.google.com/maps/place/Top+1+Home+Made+Noodle/@1.3427456,103.774472,17z/data=!3m1!4b1!4m5!3m4!1s0x31da108a6a44061f:0xc1df379722f02b04!8m2!3d1.3427402!4d103.7766607","cheap, hawker",<$15,cheap and good,black black noodle ze best,
√,Whisk & Paddle,"10 Tebing Ln, Singapore 828836",North-East,"https://www.google.com/maps/place/Whisk+%26+Paddle/@1.393014,103.9152413,17z/data=!3m1!4b1!4m5!3m4!1s0x31da3df81418aaed:0xb68e0ac0cc3633da!8m2!3d1.393014!4d103.91743",cafe,$15 - $25,cafe because hipster,,
√,Cake Spade,"83 Tg Pagar Rd, Singapore 088504",Central,"https://www.google.com/maps/place/Cake+Spade/@1.2778186,103.8415866,17z/data=!3m1!4b1!4m5!3m4!1s0x31da196cd9583043:0x9a01ce7f5f502efa!8m2!3d1.2778182!4d103.8437393",dessert,<$15,cafe because hipster,tofu cheesecake,
√,Seorae Singapore - Korean Charcoal BBQ,Plaza Singapura and Jem,,,"korean, bbq",$35 - $50,nice food must go,string cheese BBQ,https://www.seorae.com.sg/
√,Gyu Nami by Gomalicious,"Orchard Gateway, 277 Orchard Rd, B2 06, 238858",Central,"https://www.google.com/maps/place/Gyu+Nami+by+Gomalicious/@1.3008337,103.8371119,17z/data=!3m1!4b1!4m5!3m4!1s0x31da197da1e542c9:0x15eb52018d4683f2!8m2!3d1.3008283!4d103.8393006","japanese, beef",<$15,cheap and good,cheap beef bowl,
√,Tendon Ginza Itsuki,"101 Tg Pagar Rd, Singapore 088522",Central,"https://www.google.com/maps/place/Tendon+Ginza+Itsuki/@1.2773304,103.8415017,17z/data=!3m1!4b1!4m5!3m4!1s0x31da196cd8c9e6d7:0xc57aff39e5d2953d!8m2!3d1.277325!4d103.8436904","japanese, tempura",$15 - $25,nice food must go,,https://www.tendon-itsuki.sg/
√,Lau Wang Claypot Delights,"263 Serangoon Central Dr, #01-43, Singapore 550263",North-East,"https://www.google.com/maps/place/Lau+Wang+Claypot+Delights/@1.3544049,103.8698892,17z/data=!3m1!4b1!4m5!3m4!1s0x31da17a65f72a681:0x22c4a39b88de9f02!8m2!3d1.3545292!4d103.8721017",cheap,<$15,cheap and good,,
√,River South (Hoe Nam) Prawns Noodles,"31 Tai Thong Cres, Singapore 347859",Central,"https://www.google.com/maps/place/River+South+(Hoe+Nam)+Prawns+Noodles/@1.3288554,103.8676643,17z/data=!3m1!4b1!4m5!3m4!1s0x31da1781b35f54ef:0x9d4aa8fc671695d2!8m2!3d1.3288326!4d103.8697972","cheap, must-try",<$15,nice food must go,must go before 2pm. gets crowded during lunch time,
√,My Cosy Corner,"587 Bukit Timah Rd, #02-02 Coronation Plaza, 269707",Central,"https://www.google.com/maps/place/My+Cosy+Corner/@1.3239241,103.8077999,17z/data=!3m1!4b1!4m5!3m4!1s0x31da1a06281dcaa5:0x5c81b5095abde811!8m2!3d1.3239694!4d103.8100228","cheap, must-try",<$15,cheap and good,best popiah you'll ever have. sells out by 2.30pm,
√,G7 Sinma Claypot,"5 Cheong Chin Nam Rd, Singapore 599730",Central,"https://www.google.com/maps/place/G7+Sinma+Claypot/@1.3425285,103.7729549,17z/data=!3m1!4b1!4m5!3m4!1s0x31da108a77da82a7:0x2487611a57f06fe8!8m2!3d1.3425243!4d103.7751496","porridge, comfort-food",<$15,nice food must go,cos u nv try before frog,
√,Two Chefs Eating Place,"116 Commonwealth Cres, #01-129, Singapore 140116",Central,"https://www.google.com/maps/place/Two+Chefs+Eating+Place/@1.3070579,103.7650565,13z/data=!4m8!1m2!2m1!1sTwo+Chefs+Eating+Place!3m4!1s0x31da1a3fc195d11b:0x482e1ed6ac710bf!8m2!3d1.3070497!4d103.8001009",zi char,$15 - $25,nice food must go,cocaine pork so good,
√,Tolido's Espresso Nook,"462 Crawford Lane #01-63, Singapore 190462",Central,"https://www.google.com/maps/place/Tolido's+Espresso+Nook/@1.3045792,103.8585833,17z/data=!3m1!4b1!4m5!3m4!1s0x31da1004bd4e6d9f:0xb2636dadfdf4eb92!8m2!3d1.3045738!4d103.860772","cafe, brunch",$15 - $25,cafe because hipster,,https://www.facebook.com/tolidosnook/
√,iO Italian Osteria Singapore,"4 Hillview Rise, #02-01, Singapore 667979",West,"https://www.google.com/maps/place/iO+Italian+Osteria+Singapore/@1.3629888,103.7623122,17z/data=!3m2!4b1!5s0x31da1052bd99afe3:0xc623f1dc4961e5f2!4m5!3m4!1s0x31da1053aa50898d:0xc66016df53793535!8m2!3d1.3629834!4d103.7645009","italian, recommended",$25 - $35,recommendation,,
√,Cheng Mun Chee Kee Pig Organ Soup,"24 Foch Rd, Singapore 209263",Central,"https://www.google.com/maps/place/Cheng+Mun+Chee+Kee+Pig+Organ+Soup+%E6%AD%A3%E6%96%87%E5%BF%97%E8%AE%B0%E7%8C%AA%E4%BB%80%E6%B1%A4%E5%A4%A7%E7%8E%8B/@1.3122624,103.8578313,17z/data=!3m1!4b1!4m5!3m4!1s0x31da19c92d8154e3:0xedda88fe4da9f12c!8m2!3d1.312257!4d103.86002","cheap, hawker",<$15,cheap and good,Yummy pork slice soup,
√,Swee Choon Tim Sum Restaurant,"183/185/187/189, Jln Besar, 191/193, 208882",Central,"https://www.google.com/maps/place/Swee+Choon+Tim+Sum+Restaurant/@1.3082079,103.8547727,17z/data=!3m1!4b1!4m5!3m4!1s0x31da19c804e450bf:0x1dbecd26daa7df7e!8m2!3d1.3081517!4d103.8570131","dimsum, supper",$25 - $35,nice food must go,for supper,
√,Yoogane,"3, #03-08 Gateway Dr, Westgate, 608532",West,,korean,$35 - $50,pretty meh but wanna go,better go if not last outlet also close down,
√,Tempura Kohaku,"3 Temasek Blvd, #03-311, Singapore 038983",Central,"https://www.google.com/maps/place/Tempura+Kohaku/@1.2950354,103.8561139,17z/data=!3m1!4b1!4m5!3m4!1s0x31da19af0578482b:0xc9c56503de76d248!8m2!3d1.29503!4d103.8583026","japanese, tempura",$15 - $25,nice food must go,tempura udon,
√,Lola's Cafe,"5 Simon Rd, Singapore 545893",North-East,"https://www.google.com/maps/place/Lola's+Cafe/@1.3616406,103.8837674,17z/data=!3m1!4b1!4m5!3m4!1s0x31da17b486565157:0x3f22403b57e2695b!8m2!3d1.3616221!4d103.8859346",brunch,$15 - $25,cafe because hipster,Awesome wings and brunch,
√,Beach Road Scissors Cut Curry Rice,"229 Jln Besar, Singapore 208905",Central,"https://www.google.com/maps/place/Beach+Road+Scissors+Cut+Curry+Rice/@1.3095189,103.8556147,17z/data=!3m1!4b1!4m5!3m4!1s0x31da19c86806602b:0x6d17f2279ddbc29a!8m2!3d1.3095135!4d103.8578034","cheap, hawker",<$15,cheap and good,"Chicken cutlet, curry, gravy and vegggggg",
√,Two Men Bagel House,"17D Lor Liput, Singapore 277731",Central,"https://www.google.com/maps/place/Two+Men+Bagel+House+Holland+Village/@1.3103138,103.792915,17z/data=!3m1!4b1!4m5!3m4!1s0x31da1b4f9c721673:0x773a4fc0b0e6c0e0!8m2!3d1.3103528!4d103.795028","cafe, must-try",$15 - $25,cafe because hipster,because bagels,
√,Blanco Court Prawn Mee,"243 Beach Rd, #01-01, Singapore 189754",Central,"https://www.google.com/maps/place/Blanco+Court+Prawn+Mee/@1.3002243,103.8574472,17z/data=!3m1!4b1!4m5!3m4!1s0x31da19b1add84125:0xda478694dce01c55!8m2!3d1.3002189!4d103.8596359","cheap, hawker, must-try",<$15,nice food must go,Closes at 4pm,
